customer_id,intervention_date,intervention_type,savings_amount,confidence_score
CUST001662,2025-09-02,Optimized Plan,25,0.9782526520616375
CUST001662,2025-09-14,Prevented Overage,35,0.9260239834804088
CUST004222,2025-07-02,Caught Billing Error,20,0.9682146644219756
CUST004222,2025-07-15,Roaming Alert,45,0.8133109890529886
CUST001020,2025-09-06,Prevented Overage,35,0.8040623484668322
CUST001020,2025-09-17,Prevented Payment Failure,10,0.813580212877132
CUST001443,2025-08-10,Roaming Alert,45,0.7564261910971254
CUST001443,2025-07-04,Prevented Overage,35,0.8912824016041122
CUST001443,2025-09-01,Optimized Plan,25,0.9736600024206563
CUST001443,2025-08-29,Caught Billing Error,20,0.938364894259721
CUST004249,2025-06-23,Prevented Overage,35,0.79404373297235
CUST004249,2025-08-04,Roaming Alert,45,0.8103975958540104
CUST001463,2025-08-20,Caught Billing Error,20,0.8311050287052058
CUST003613,2025-08-26,Prevented Overage,35,0.7507751541514881
CUST003613,2025-08-14,Roaming Alert,45,0.8397221969394013
CUST003613,2025-08-26,Caught Billing Error,20,0.7788917282572947
CUST002268,2025-08-06,Prevented Overage,35,0.8690304135461338
CUST002268,2025-07-13,Prevented Payment Failure,10,0.7922687816107645
CUST001143,2025-08-27,Roaming Alert,45,0.9244203878683038
CUST001143,2025-08-24,Prevented Overage,35,0.8564082465576939
CUST002342,2025-06-22,Roaming Alert,45,0.9235933757922612
CUST000646,2025-07-04,Caught Billing Error,20,0.78825104043819
CUST003606,2025-09-10,Prevented Payment Failure,10,0.8737872669263743
CUST003606,2025-08-15,Optimized Plan,25,0.9561457898607477
CUST001294,2025-09-16,Roaming Alert,45,0.9601154581503942
CUST001294,2025-07-12,Prevented Payment Failure,10,0.8986129845958203
CUST001294,2025-08-10,Optimized Plan,25,0.7742481078719721
CUST002743,2025-07-23,Prevented Payment Failure,10,0.896227181891445
CUST002743,2025-08-15,Caught Billing Error,20,0.7741622020304203
CUST002743,2025-07-03,Prevented Overage,35,0.878484746706672
CUST003645,2025-09-14,Prevented Payment Failure,10,0.8815566233755089
CUST003645,2025-07-01,Roaming Alert,45,0.8249420361360535
CUST003645,2025-08-31,Prevented Payment Failure,10,0.8208126600924879
CUST004896,2025-08-18,Prevented Overage,35,0.7795337320119142
CUST004896,2025-08-14,Prevented Overage,35,0.7668284879624844
CUST004896,2025-06-27,Prevented Payment Failure,10,0.843445932737086
CUST004390,2025-07-16,Caught Billing Error,20,0.9235096056736074
CUST001095,2025-08-23,Prevented Overage,35,0.9735730654536746
CUST003371,2025-07-21,Caught Billing Error,20,0.9318008334189654
CUST002181,2025-09-16,Caught Billing Error,20,0.7899918527388945
CUST002181,2025-06-27,Prevented Payment Failure,10,0.7818466548994184
CUST002032,2025-06-24,Roaming Alert,45,0.9354773620399647
CUST002937,2025-09-09,Roaming Alert,45,0.8403310419386253
CUST003037,2025-08-08,Prevented Overage,35,0.9689255981217139
CUST003037,2025-06-29,Optimized Plan,25,0.8202707292698324
CUST003037,2025-08-24,Prevented Overage,35,0.9085571185080334
CUST000293,2025-09-02,Roaming Alert,45,0.9325890741078183
CUST000293,2025-08-11,Prevented Payment Failure,10,0.8038060250366107
CUST000293,2025-09-07,Prevented Payment Failure,10,0.8047413860913366
CUST002244,2025-08-15,Caught Billing Error,20,0.9483861617092043
CUST002291,2025-07-01,Roaming Alert,45,0.9065803995425813
CUST002291,2025-06-26,Roaming Alert,45,0.8914935217914172
CUST002291,2025-06-28,Roaming Alert,45,0.8871176499524154
CUST003354,2025-08-17,Roaming Alert,45,0.8404569519124925
CUST003354,2025-09-07,Caught Billing Error,20,0.7549663599673658
CUST003354,2025-08-14,Optimized Plan,25,0.8211871023545972
CUST003387,2025-07-04,Roaming Alert,45,0.8045868690940552
CUST004509,2025-07-12,Optimized Plan,25,0.9086198233580217
CUST004509,2025-08-09,Prevented Payment Failure,10,0.9302408636501058
CUST004509,2025-06-23,Caught Billing Error,20,0.7577004738431424
CUST004509,2025-06-25,Roaming Alert,45,0.8613712855032645
CUST002467,2025-09-17,Roaming Alert,45,0.8540690472419373
CUST002467,2025-09-01,Roaming Alert,45,0.8006640181830152
CUST002467,2025-06-23,Prevented Payment Failure,10,0.8059875571611337
CUST002467,2025-08-28,Prevented Payment Failure,10,0.7973914668872021
CUST002467,2025-08-15,Prevented Payment Failure,10,0.9512079827231354
CUST001459,2025-07-17,Roaming Alert,45,0.770829943511635
CUST001459,2025-08-29,Prevented Overage,35,0.7700689266226255
CUST001408,2025-08-17,Roaming Alert,45,0.8567272720532492
CUST001408,2025-09-11,Prevented Overage,35,0.9610112817166373
CUST001326,2025-06-25,Caught Billing Error,20,0.8079982235818169
CUST001326,2025-07-20,Prevented Overage,35,0.8004976665647701
CUST002873,2025-08-21,Caught Billing Error,20,0.9783684621471912
CUST002873,2025-08-24,Prevented Overage,35,0.9618394504953176
CUST002873,2025-06-25,Optimized Plan,25,0.8966025468381121
CUST003478,2025-07-09,Roaming Alert,45,0.9620213248487561
CUST004723,2025-08-18,Prevented Overage,35,0.9569357890053652
CUST004723,2025-07-16,Prevented Payment Failure,10,0.8949870014702901
CUST004723,2025-06-21,Caught Billing Error,20,0.8799335755058564
CUST004411,2025-07-08,Caught Billing Error,20,0.8666828952892683
CUST002870,2025-07-22,Roaming Alert,45,0.9576606191485189
CUST003220,2025-09-09,Prevented Overage,35,0.8775073249451816
CUST003220,2025-09-03,Prevented Payment Failure,10,0.8777472924930043
CUST002188,2025-09-17,Prevented Overage,35,0.9528931640530937
CUST002188,2025-09-04,Prevented Overage,35,0.8359444243856705
CUST002188,2025-09-04,Prevented Payment Failure,10,0.8628074720245786
CUST001967,2025-09-01,Roaming Alert,45,0.9334320218511857
CUST003446,2025-07-12,Roaming Alert,45,0.9087790602375753
CUST003446,2025-08-19,Prevented Overage,35,0.8390796696697361
CUST003446,2025-08-28,Caught Billing Error,20,0.946949739831034
CUST004585,2025-07-21,Optimized Plan,25,0.7805800251872279
CUST004585,2025-08-26,Prevented Payment Failure,10,0.9632934441859834
CUST001737,2025-07-22,Caught Billing Error,20,0.7651791297667659
CUST003072,2025-07-22,Optimized Plan,25,0.7901192909525707
CUST003072,2025-08-30,Caught Billing Error,20,0.9614631270384416
CUST003817,2025-07-22,Roaming Alert,45,0.8310023196158
CUST004581,2025-07-31,Prevented Payment Failure,10,0.9028941730409861
CUST004581,2025-08-17,Caught Billing Error,20,0.801415660425555
CUST004581,2025-07-10,Caught Billing Error,20,0.9690606367285364
CUST004581,2025-06-28,Roaming Alert,45,0.8858606378477998
CUST000652,2025-06-27,Roaming Alert,45,0.8196752239973284
CUST004557,2025-07-11,Roaming Alert,45,0.8087778070475906
CUST004557,2025-08-25,Roaming Alert,45,0.9573729496658779
CUST004621,2025-09-16,Roaming Alert,45,0.8582821240019984
CUST004621,2025-09-16,Prevented Overage,35,0.8501186996349134
CUST002835,2025-07-10,Prevented Payment Failure,10,0.8657089259638451
CUST002835,2025-08-20,Prevented Payment Failure,10,0.8619318316876888
CUST002497,2025-06-26,Roaming Alert,45,0.9234646917134524
CUST003264,2025-06-27,Caught Billing Error,20,0.8902449225564487
CUST004972,2025-09-16,Caught Billing Error,20,0.8059047504793853
CUST004972,2025-07-03,Roaming Alert,45,0.775865710885264
CUST004972,2025-07-10,Caught Billing Error,20,0.9142300858395174
CUST002960,2025-08-21,Roaming Alert,45,0.9056633687438443
CUST002960,2025-06-28,Caught Billing Error,20,0.9396179482992738
CUST004863,2025-07-22,Prevented Overage,35,0.8258924516756088
CUST000220,2025-06-29,Optimized Plan,25,0.9157210472645237
CUST001030,2025-07-24,Prevented Overage,35,0.8939648839691654
CUST001647,2025-07-07,Prevented Payment Failure,10,0.7816165467957035
CUST001647,2025-08-27,Prevented Payment Failure,10,0.9197269659722224
CUST001647,2025-09-05,Prevented Overage,35,0.8440568003058433
CUST000194,2025-07-16,Optimized Plan,25,0.9041352903912775
CUST000194,2025-06-30,Roaming Alert,45,0.9095363342296332
CUST000194,2025-06-23,Prevented Overage,35,0.7933953718515113
CUST001372,2025-08-21,Caught Billing Error,20,0.9749274729914031
CUST003792,2025-07-30,Optimized Plan,25,0.7924649215349927
CUST002772,2025-08-22,Roaming Alert,45,0.914119828462135
CUST003712,2025-09-07,Roaming Alert,45,0.7586763091012836
CUST003712,2025-09-06,Prevented Overage,35,0.9701403371361084
CUST001233,2025-08-15,Optimized Plan,25,0.81971467762487
CUST001233,2025-08-02,Optimized Plan,25,0.9090568055328913
CUST001233,2025-08-05,Prevented Overage,35,0.8706731896754354
CUST003848,2025-08-11,Prevented Payment Failure,10,0.8562535064667464
CUST003848,2025-09-13,Caught Billing Error,20,0.7652541050896979
CUST002448,2025-07-08,Prevented Overage,35,0.7571315280161798
CUST001620,2025-09-09,Prevented Overage,35,0.927126134308055
CUST001620,2025-07-21,Optimized Plan,25,0.8597652630112134
CUST001091,2025-08-18,Prevented Overage,35,0.9309590067132376
CUST001091,2025-09-09,Prevented Payment Failure,10,0.7612358810473233
CUST001091,2025-07-01,Prevented Overage,35,0.9036384333786555
CUST003710,2025-07-11,Caught Billing Error,20,0.9799533031112514
CUST001646,2025-07-16,Roaming Alert,45,0.8065436861873604
CUST003881,2025-08-17,Optimized Plan,25,0.9690842149336822
CUST004214,2025-08-18,Caught Billing Error,20,0.7803436935413629
CUST004672,2025-08-22,Prevented Overage,35,0.9174526533368044
CUST004672,2025-08-27,Prevented Overage,35,0.7516717663640157
CUST004672,2025-07-12,Prevented Payment Failure,10,0.8962808169610799
CUST003304,2025-09-06,Prevented Payment Failure,10,0.8204336248640902
CUST004383,2025-08-16,Caught Billing Error,20,0.8430842047254555
CUST001077,2025-08-20,Optimized Plan,25,0.8934400824131444
CUST004309,2025-08-04,Prevented Overage,35,0.7946216447441838
CUST004309,2025-07-22,Prevented Overage,35,0.7707596640801058
CUST001711,2025-08-18,Prevented Payment Failure,10,0.945603034379892
CUST001220,2025-06-19,Caught Billing Error,20,0.8806758971349337
CUST001220,2025-07-29,Roaming Alert,45,0.8349854469439014
CUST001220,2025-08-01,Roaming Alert,45,0.8684435076080262
CUST001220,2025-07-08,Prevented Payment Failure,10,0.8121723081101664
CUST003793,2025-08-31,Roaming Alert,45,0.907480990330223
CUST003793,2025-07-23,Prevented Payment Failure,10,0.9414006716315635
CUST002597,2025-07-02,Prevented Overage,35,0.7866156551567838
CUST002597,2025-07-14,Optimized Plan,25,0.8376416856003925
CUST001204,2025-09-08,Caught Billing Error,20,0.8313805283373221
CUST001204,2025-07-01,Optimized Plan,25,0.9419688028935342
CUST002404,2025-09-12,Caught Billing Error,20,0.7888707316131331
CUST002571,2025-07-25,Caught Billing Error,20,0.8835839582025073
CUST003102,2025-07-21,Prevented Payment Failure,10,0.9383026962704025
CUST003102,2025-06-24,Prevented Payment Failure,10,0.7550992086040788
CUST003102,2025-08-01,Caught Billing Error,20,0.7564346843468956
CUST003102,2025-09-02,Roaming Alert,45,0.9122395938658155
CUST004232,2025-08-26,Prevented Overage,35,0.7650453726900741
CUST004232,2025-09-15,Prevented Overage,35,0.7865264857537113
CUST002146,2025-07-17,Roaming Alert,45,0.794547634893097
CUST000536,2025-07-03,Prevented Overage,35,0.7974161421926692
CUST000536,2025-06-20,Caught Billing Error,20,0.8910951888537966
CUST000536,2025-09-07,Roaming Alert,45,0.8715532509726472
CUST002768,2025-08-14,Optimized Plan,25,0.9111828749976121
CUST000787,2025-09-03,Optimized Plan,25,0.9666355473152362
CUST000787,2025-07-24,Prevented Overage,35,0.8707098766416311
CUST002631,2025-08-05,Prevented Payment Failure,10,0.971197809735313
CUST002631,2025-07-22,Roaming Alert,45,0.7578308100253344
CUST002631,2025-08-09,Caught Billing Error,20,0.9463726818771101
CUST002631,2025-09-06,Optimized Plan,25,0.8397504491871223
CUST004423,2025-07-01,Prevented Payment Failure,10,0.8525914387172088
CUST003256,2025-08-05,Caught Billing Error,20,0.8189067059988155
CUST001450,2025-09-05,Prevented Payment Failure,10,0.7950389514071867
CUST001450,2025-07-13,Caught Billing Error,20,0.8840805042977444
CUST001626,2025-08-10,Roaming Alert,45,0.9276419629575684
CUST003379,2025-07-13,Optimized Plan,25,0.8153603408043273
CUST003120,2025-07-26,Prevented Payment Failure,10,0.7897430502320639
CUST003120,2025-07-05,Optimized Plan,25,0.9322154853423126
CUST003120,2025-08-04,Optimized Plan,25,0.8681879072776064
CUST001879,2025-07-17,Prevented Payment Failure,10,0.9755201440211385
CUST000154,2025-06-29,Caught Billing Error,20,0.8669357874360867
CUST004408,2025-07-21,Roaming Alert,45,0.9714820409193635
CUST001704,2025-06-23,Caught Billing Error,20,0.9234066280792467
CUST001704,2025-06-23,Caught Billing Error,20,0.8175174355506897
CUST002327,2025-06-22,Prevented Payment Failure,10,0.9193464778503403
CUST002327,2025-07-13,Roaming Alert,45,0.832604586626403
CUST002327,2025-09-08,Roaming Alert,45,0.7865048634470441
CUST000057,2025-09-14,Roaming Alert,45,0.790794616471976
CUST004235,2025-07-14,Caught Billing Error,20,0.9367273161164484
CUST003459,2025-09-12,Prevented Overage,35,0.8222443088586442
CUST003459,2025-08-16,Caught Billing Error,20,0.942900740376208
CUST003459,2025-07-01,Roaming Alert,45,0.9254677674872801
CUST002338,2025-08-08,Optimized Plan,25,0.8023057072795927
CUST002338,2025-06-26,Optimized Plan,25,0.798457401569467
CUST002338,2025-07-23,Prevented Overage,35,0.9260905614634976
CUST002338,2025-08-27,Optimized Plan,25,0.8501035691611468
CUST001119,2025-07-18,Prevented Payment Failure,10,0.9101011208002455
CUST001119,2025-08-19,Prevented Overage,35,0.8121642322372645
CUST004031,2025-09-01,Prevented Payment Failure,10,0.811070324415341
CUST004031,2025-07-17,Prevented Payment Failure,10,0.793009341089055
CUST002674,2025-08-11,Prevented Overage,35,0.9751618802268058
CUST003465,2025-07-29,Prevented Payment Failure,10,0.876478807986714
CUST003465,2025-07-13,Prevented Overage,35,0.8720057321060449
CUST003465,2025-07-10,Prevented Overage,35,0.8556950042722746
CUST003465,2025-09-05,Roaming Alert,45,0.8157611733442173
CUST004825,2025-08-05,Prevented Payment Failure,10,0.9793372215982526
CUST003294,2025-08-07,Prevented Payment Failure,10,0.8143644687253981
CUST000377,2025-09-16,Roaming Alert,45,0.9637479374464601
CUST001351,2025-08-26,Roaming Alert,45,0.8080317241535522
CUST001351,2025-07-17,Caught Billing Error,20,0.750213940506801
CUST001351,2025-07-11,Caught Billing Error,20,0.7843761798879132
CUST001351,2025-06-20,Caught Billing Error,20,0.7683898346358911
CUST003319,2025-08-15,Prevented Payment Failure,10,0.8734346621390432
CUST003319,2025-08-27,Optimized Plan,25,0.7753345904126764
CUST003319,2025-07-14,Prevented Overage,35,0.9128690857393666
CUST003319,2025-08-02,Optimized Plan,25,0.7894558594422415
CUST000586,2025-07-07,Roaming Alert,45,0.8805735186696984
CUST002805,2025-06-29,Optimized Plan,25,0.8291473927092738
CUST000102,2025-08-03,Roaming Alert,45,0.8411497394111939
CUST000102,2025-07-05,Roaming Alert,45,0.8415115809510462
CUST000102,2025-07-22,Caught Billing Error,20,0.8178669608850032
CUST003929,2025-07-29,Caught Billing Error,20,0.8976188573706895
CUST003929,2025-07-06,Optimized Plan,25,0.9159166413964703
CUST003929,2025-08-30,Caught Billing Error,20,0.9219138333876618
CUST002089,2025-08-11,Prevented Payment Failure,10,0.8693301731417887
CUST004790,2025-07-30,Prevented Overage,35,0.8384119349042884
CUST001415,2025-07-27,Prevented Payment Failure,10,0.8309093754529021
CUST001415,2025-07-31,Prevented Overage,35,0.8010263224039227
CUST004325,2025-07-09,Roaming Alert,45,0.8722471062256955
CUST002971,2025-07-05,Caught Billing Error,20,0.8144738669297658
CUST002576,2025-09-16,Prevented Overage,35,0.8985874920478091
CUST002576,2025-06-27,Prevented Payment Failure,10,0.7852581025124528
CUST002576,2025-08-01,Roaming Alert,45,0.7554801815771498
CUST000987,2025-07-15,Prevented Payment Failure,10,0.945026424326934
CUST000987,2025-08-02,Prevented Payment Failure,10,0.796395462162327
CUST000987,2025-07-18,Caught Billing Error,20,0.947118304874748
CUST004668,2025-08-18,Prevented Payment Failure,10,0.7601492443331517
CUST003875,2025-06-27,Optimized Plan,25,0.861130714060273
CUST003875,2025-09-17,Prevented Payment Failure,10,0.8474876155657693
CUST003649,2025-08-21,Prevented Payment Failure,10,0.8773726102150976
CUST003649,2025-07-26,Caught Billing Error,20,0.7861664970265702
CUST000402,2025-08-19,Prevented Overage,35,0.8957579603791237
CUST003734,2025-08-10,Caught Billing Error,20,0.8202815344789997
CUST003734,2025-07-26,Prevented Overage,35,0.7791116649284959
CUST004418,2025-09-07,Prevented Payment Failure,10,0.8794349449360743
CUST004418,2025-07-24,Prevented Overage,35,0.799432274675928
CUST004418,2025-07-27,Roaming Alert,45,0.8075018426380121
CUST004418,2025-09-17,Roaming Alert,45,0.8880837113945745
CUST002072,2025-08-09,Caught Billing Error,20,0.8043623424554244
CUST002072,2025-08-05,Optimized Plan,25,0.8039266897924244
CUST003205,2025-09-14,Prevented Overage,35,0.9797334438213147
CUST003205,2025-09-01,Prevented Payment Failure,10,0.804519211736042
CUST003954,2025-09-01,Roaming Alert,45,0.8749489886895754
CUST003954,2025-09-10,Caught Billing Error,20,0.8718334132945165
CUST003954,2025-06-27,Roaming Alert,45,0.9271331132412888
CUST000966,2025-08-30,Prevented Overage,35,0.7977541544265113
CUST004890,2025-08-12,Caught Billing Error,20,0.9277204788615927
CUST004890,2025-06-27,Roaming Alert,45,0.8240954748750664
CUST001442,2025-07-11,Optimized Plan,25,0.8248708956036717
CUST000373,2025-07-08,Prevented Payment Failure,10,0.7967089270777069
CUST002246,2025-07-02,Roaming Alert,45,0.8754216711525805
CUST002246,2025-07-14,Optimized Plan,25,0.8296037595602683
CUST002246,2025-08-03,Roaming Alert,45,0.7827152881887741
CUST003522,2025-06-26,Caught Billing Error,20,0.7794557549385354
CUST003522,2025-08-02,Optimized Plan,25,0.9223318188637495
CUST004703,2025-06-24,Prevented Payment Failure,10,0.9411141662951559
CUST000812,2025-08-28,Roaming Alert,45,0.9248294837633148
CUST003156,2025-07-25,Roaming Alert,45,0.8525975306844339
CUST003156,2025-07-05,Optimized Plan,25,0.887166810350027
CUST001237,2025-08-04,Roaming Alert,45,0.9341748621221632
CUST001237,2025-06-27,Caught Billing Error,20,0.8540704050823115
CUST002704,2025-08-24,Roaming Alert,45,0.9255272546154447
CUST004575,2025-08-16,Optimized Plan,25,0.8196738024847582
CUST004575,2025-08-21,Caught Billing Error,20,0.8657416134700179
CUST004575,2025-06-22,Caught Billing Error,20,0.8043869310617446
CUST000921,2025-06-29,Prevented Payment Failure,10,0.8453333281259984
CUST000921,2025-08-22,Roaming Alert,45,0.9570191186130979
CUST004394,2025-07-30,Roaming Alert,45,0.8284301710990257
CUST004394,2025-06-30,Optimized Plan,25,0.9783739676768891
CUST000991,2025-07-24,Prevented Overage,35,0.7777290631923824
CUST003184,2025-08-26,Caught Billing Error,20,0.8570311943325214
CUST000158,2025-08-13,Prevented Overage,35,0.9711527298204601
CUST000158,2025-09-17,Prevented Overage,35,0.9663416650006548
CUST000158,2025-07-24,Prevented Overage,35,0.9249563006241805
CUST003404,2025-09-01,Roaming Alert,45,0.873230505194515
CUST003404,2025-07-23,Caught Billing Error,20,0.7969451895356178
CUST002430,2025-06-27,Prevented Payment Failure,10,0.9218896928429603
CUST002430,2025-08-02,Caught Billing Error,20,0.9446576810209081
CUST000884,2025-08-20,Prevented Overage,35,0.875535234771669
CUST000884,2025-08-16,Roaming Alert,45,0.7766863245749847
CUST000884,2025-07-18,Optimized Plan,25,0.9064590570447035
CUST004174,2025-09-10,Prevented Overage,35,0.7558018686133436
CUST004174,2025-06-22,Caught Billing Error,20,0.9435624971310608
CUST004174,2025-08-31,Caught Billing Error,20,0.8183420689427294
CUST004415,2025-07-15,Caught Billing Error,20,0.8865920400433243
CUST001418,2025-08-03,Roaming Alert,45,0.7873090030136518
CUST003711,2025-08-02,Prevented Overage,35,0.764070984381251
CUST002263,2025-08-04,Roaming Alert,45,0.8999498638580553
CUST002263,2025-08-30,Caught Billing Error,20,0.9612431543273852
CUST002263,2025-07-10,Caught Billing Error,20,0.7893822752148845
CUST002626,2025-08-01,Prevented Payment Failure,10,0.7791673475760035
CUST002626,2025-08-10,Optimized Plan,25,0.7525174247007818
CUST002626,2025-09-05,Caught Billing Error,20,0.9258970102504827
CUST004256,2025-08-01,Prevented Payment Failure,10,0.9157090828358195
CUST001535,2025-06-30,Caught Billing Error,20,0.9367046046885662
CUST004302,2025-07-16,Caught Billing Error,20,0.7526525653223507
CUST004302,2025-06-20,Prevented Overage,35,0.976471515125595
CUST002142,2025-09-03,Optimized Plan,25,0.7592593795526773
CUST002142,2025-09-04,Roaming Alert,45,0.7754973329580389
CUST003105,2025-07-17,Prevented Overage,35,0.8529815540858544
CUST003105,2025-08-07,Prevented Payment Failure,10,0.775140948377084
CUST003449,2025-07-18,Roaming Alert,45,0.9115199173148721
CUST003449,2025-07-14,Prevented Payment Failure,10,0.8657946209213696
CUST003473,2025-08-23,Prevented Overage,35,0.9103698794264347
CUST003473,2025-07-20,Caught Billing Error,20,0.9392313582496717
CUST003473,2025-07-31,Prevented Overage,35,0.8630122765619308
CUST001064,2025-07-07,Optimized Plan,25,0.9103199335420504
CUST001064,2025-08-08,Optimized Plan,25,0.8460006661852821
CUST001064,2025-08-31,Roaming Alert,45,0.8526951681147329
CUST003436,2025-06-25,Prevented Overage,35,0.957023548623547
CUST003436,2025-09-07,Roaming Alert,45,0.8602334220171906
CUST003436,2025-08-05,Prevented Overage,35,0.8239205128909088
CUST003436,2025-07-28,Optimized Plan,25,0.9769284144346602
CUST003436,2025-07-02,Roaming Alert,45,0.8742254066606984
CUST000703,2025-07-25,Prevented Overage,35,0.9121276600728743
CUST000703,2025-07-26,Roaming Alert,45,0.9101073367381468
CUST002299,2025-09-16,Caught Billing Error,20,0.8260994170513004
CUST002299,2025-06-21,Prevented Overage,35,0.8588177367649041
CUST002299,2025-08-08,Roaming Alert,45,0.8892482056026347
CUST002299,2025-06-29,Prevented Payment Failure,10,0.8437460544984787
CUST003346,2025-08-12,Caught Billing Error,20,0.8933512446517125
CUST003346,2025-06-24,Roaming Alert,45,0.822844568178989
CUST003346,2025-06-25,Roaming Alert,45,0.8857027524895966
CUST003570,2025-07-05,Caught Billing Error,20,0.9754310774896293
CUST004759,2025-08-06,Prevented Overage,35,0.9742733290535398
CUST001938,2025-08-22,Roaming Alert,45,0.903770146893803
CUST001938,2025-09-15,Caught Billing Error,20,0.8785812077810988
CUST002677,2025-09-16,Caught Billing Error,20,0.9731543969339691
CUST002677,2025-09-03,Roaming Alert,45,0.8535014284634963
CUST000531,2025-07-23,Prevented Payment Failure,10,0.9003757353685796
CUST003868,2025-07-20,Prevented Payment Failure,10,0.8381067763455212
CUST004805,2025-06-23,Prevented Overage,35,0.9173280689655803
CUST004805,2025-08-16,Roaming Alert,45,0.9720116093754768
CUST004805,2025-09-17,Roaming Alert,45,0.8315307400980965
CUST002336,2025-06-24,Prevented Payment Failure,10,0.850099293270614
CUST002983,2025-08-06,Caught Billing Error,20,0.8425856244936585
CUST001489,2025-07-14,Optimized Plan,25,0.896461643052753
CUST001489,2025-09-03,Caught Billing Error,20,0.8449752193619497
CUST003356,2025-07-04,Optimized Plan,25,0.9289360753353685
CUST001298,2025-09-07,Optimized Plan,25,0.7708607804542408
CUST001298,2025-07-10,Prevented Overage,35,0.7796498093707487
CUST004584,2025-06-25,Roaming Alert,45,0.8104880212969147
CUST004584,2025-07-19,Caught Billing Error,20,0.835333703707438
CUST003858,2025-06-28,Roaming Alert,45,0.8353439282625914
CUST003858,2025-09-14,Prevented Overage,35,0.8488028160249814
CUST003858,2025-06-27,Caught Billing Error,20,0.9568548650713637
CUST003858,2025-08-01,Caught Billing Error,20,0.7528300258377567
CUST000773,2025-07-01,Roaming Alert,45,0.9625570842879824
CUST000773,2025-08-23,Optimized Plan,25,0.8257839458994567
CUST003306,2025-06-22,Prevented Payment Failure,10,0.9068237187969498
CUST003306,2025-08-28,Caught Billing Error,20,0.809117977602873
CUST001587,2025-09-03,Prevented Overage,35,0.8836868441174738
CUST001587,2025-06-27,Prevented Payment Failure,10,0.7830147849023342
CUST001587,2025-08-23,Optimized Plan,25,0.8357782503962516
CUST004528,2025-09-02,Caught Billing Error,20,0.9178054009983316
CUST004528,2025-08-28,Prevented Overage,35,0.8726514018583111
CUST001885,2025-08-14,Prevented Payment Failure,10,0.7856575004733167
CUST001885,2025-06-30,Roaming Alert,45,0.8058062676922418
CUST003541,2025-08-10,Prevented Overage,35,0.9751911288988776
CUST003541,2025-08-05,Caught Billing Error,20,0.9682795200962573
CUST002803,2025-07-26,Roaming Alert,45,0.9259992698859423
CUST000328,2025-06-27,Prevented Overage,35,0.9600054864678532
CUST004995,2025-07-27,Roaming Alert,45,0.871978428568691
CUST002401,2025-08-28,Prevented Overage,35,0.8804719778499566
CUST002406,2025-07-24,Prevented Payment Failure,10,0.9531467725522816
CUST002406,2025-08-16,Roaming Alert,45,0.9081931600952521
CUST003897,2025-08-10,Prevented Overage,35,0.8226672533224336
CUST003479,2025-08-07,Optimized Plan,25,0.8204091399325989
CUST000542,2025-09-10,Prevented Payment Failure,10,0.9016427964344621
CUST000542,2025-06-27,Roaming Alert,45,0.9638614553865045
CUST000542,2025-08-20,Caught Billing Error,20,0.9524925909680314
CUST004680,2025-07-03,Prevented Payment Failure,10,0.9034453243366443
CUST004680,2025-07-13,Optimized Plan,25,0.9416209895326756
CUST001564,2025-09-01,Caught Billing Error,20,0.8779871006729081
CUST001564,2025-08-26,Prevented Payment Failure,10,0.9331226385431364
CUST004482,2025-07-23,Optimized Plan,25,0.8953732204111293
CUST004905,2025-07-28,Caught Billing Error,20,0.842878220458515
CUST003752,2025-08-28,Caught Billing Error,20,0.9553483929601497
CUST003752,2025-09-14,Prevented Overage,35,0.9180202327552252
CUST002622,2025-07-03,Prevented Overage,35,0.7701666091429069
CUST000484,2025-07-16,Caught Billing Error,20,0.9302275939146056
CUST004319,2025-08-26,Roaming Alert,45,0.7623841387382708
CUST001218,2025-07-13,Prevented Overage,35,0.8920736612868495
CUST001218,2025-06-22,Roaming Alert,45,0.7947860645083711
CUST002532,2025-07-01,Prevented Payment Failure,10,0.976022175939288
CUST002532,2025-08-20,Prevented Overage,35,0.9134467557817697
CUST002532,2025-06-28,Prevented Overage,35,0.7864998201699928
CUST002532,2025-07-16,Optimized Plan,25,0.8051549638342113
CUST004151,2025-06-30,Optimized Plan,25,0.864448204645887
CUST001308,2025-09-10,Caught Billing Error,20,0.8286996573768556
CUST001308,2025-08-06,Roaming Alert,45,0.7992692720866762
CUST001308,2025-06-24,Optimized Plan,25,0.8465695675648749
CUST003392,2025-07-24,Roaming Alert,45,0.9279855729895644
CUST000526,2025-08-15,Optimized Plan,25,0.8758986144582741
CUST000526,2025-09-11,Optimized Plan,25,0.8261424858565443
CUST000526,2025-09-06,Optimized Plan,25,0.9201563868997619
CUST002207,2025-07-10,Prevented Overage,35,0.8512919651833363
CUST002207,2025-06-26,Optimized Plan,25,0.8882398161804304
CUST001521,2025-06-26,Caught Billing Error,20,0.8795547689939849
CUST004437,2025-07-28,Prevented Overage,35,0.7699996150727384
CUST002854,2025-08-23,Caught Billing Error,20,0.80942797701573
CUST002854,2025-09-04,Optimized Plan,25,0.8143041804200039
CUST002854,2025-07-04,Prevented Payment Failure,10,0.8247555710654706
CUST002854,2025-07-13,Optimized Plan,25,0.8221925670863129
CUST002128,2025-06-23,Prevented Overage,35,0.8676117097819224
CUST002569,2025-07-17,Roaming Alert,45,0.7943389579723589
CUST000270,2025-08-02,Roaming Alert,45,0.8459779269644059
