customer_id,age,plan_type,monthly_bill,signup_date,customer_segment,has_autopay,satisfaction_score,total_lifetime_value
CUST003909,21,Premium,78.16813731566072,2022-05-18,Business User,FALSE,9,1421.7445137677714
CUST003910,27,Premium,91.81619132403284,2022-12-22,Business User,TRUE,8,1395.3504338627681
CUST003911,39,Premium,91.33641928900033,2020-06-06,Business User,TRUE,5,2412.9679975798354
CUST003912,32,Basic,28.92288391245529,2021-09-20,Business User,TRUE,7,1141.4790927432477
CUST003913,45,Basic,29.507352439686656,2021-05-03,Social Connector,TRUE,9,2236.0652447212487
CUST003914,49,Standard,59.07861272338778,2020-02-17,Business User,TRUE,9,1936.8882566224784
CUST003915,22,Standard,48.039062139578164,2022-12-27,Power User,TRUE,6,860.0736502325162
CUST003916,30,Basic,30.577807296067476,2023-04-03,Power User,TRUE,7,2170.4321639845148
CUST003917,46,Standard,50.0839993590489,2020-07-27,Social Connector,TRUE,8,1669.5792546262965
CUST003918,32,Standard,61.28800051752478,2022-05-25,Budget Conscious,FALSE,5,2292.252449132502
CUST003919,33,Premium,91.3395871175453,2021-11-06,Social Connector,TRUE,5,2046.6144424164668
CUST003920,57,Standard,61.02709266822785,2022-08-28,Social Connector,FALSE,7,954.7266227891669
CUST003921,63,Basic,34.58237611921504,2023-04-12,Business User,TRUE,7,1751.490787230432
CUST003922,39,Standard,47.818734548054636,2021-01-25,Power User,FALSE,8,1251.1839095270261
CUST003923,40,Premium,75.30382724478841,2022-11-18,Power User,TRUE,8,1716.5134441340342
CUST003924,32,Basic,34.54042117809877,2020-03-10,Business User,TRUE,5,1234.2423832276836
CUST003925,40,Unlimited,114.13636989193037,2020-12-18,Social Connector,TRUE,9,705.1651963964105
CUST003926,55,Premium,77.84259588923305,2021-06-15,Business User,FALSE,8,1133.536213869229
CUST003927,51,Premium,75.95654250588268,2021-04-02,Business User,FALSE,8,1846.7429628130049
CUST003928,50,Basic,26.49422409478575,2021-06-22,Social Connector,FALSE,5,509.9889227421954
CUST003929,61,Basic,33.16587402950972,2022-02-06,Social Connector,FALSE,10,332.71455185022205
CUST003930,44,Premium,91.35196748189628,2022-03-02,Budget Conscious,TRUE,7,1116.7769260704517
CUST003931,22,Premium,79.039525417611,2020-11-21,Business User,TRUE,9,1470.7536173518747
CUST003932,50,Standard,59.095559320412576,2023-02-13,Social Connector,TRUE,7,427.9276539105922
CUST003933,56,Standard,60.20355639047921,2023-03-01,Social Connector,TRUE,6,1989.0801828121766
CUST003934,23,Standard,64.34809354133904,2021-07-07,Business User,TRUE,5,1287.782981316559
CUST003935,45,Premium,85.55571408942342,2020-10-11,Business User,FALSE,8,2004.3550077127293
CUST003936,20,Standard,45.2567757666111,2021-04-16,Power User,FALSE,9,206.60671435762197
CUST003937,23,Unlimited,98.19874989218079,2023-05-17,Power User,TRUE,6,1432.8559187240899
CUST003938,41,Standard,51.01487230975181,2021-02-18,Power User,TRUE,7,1188.9412495307624
CUST003939,63,Standard,55.71017255540937,2022-03-12,Social Connector,TRUE,6,609.5192588865757
CUST003940,54,Premium,84.46900509763509,2022-04-17,Business User,TRUE,9,571.4978894684464
CUST003941,45,Standard,55.03621489275247,2023-12-30,Business User,TRUE,8,1090.0107027962804
CUST003942,60,Premium,87.04660948831588,2022-09-02,Power User,FALSE,7,574.6946283848956
CUST003943,51,Standard,50.58572619687766,2020-03-05,Power User,FALSE,10,1019.9351251125336
CUST003944,50,Premium,93.52211136370897,2022-02-17,Power User,TRUE,5,517.5765953725204
CUST003945,44,Premium,85.65683652181178,2021-05-28,Budget Conscious,TRUE,8,2190.814239089377
CUST003946,58,Basic,27.9463949566707,2020-10-31,Budget Conscious,TRUE,10,1073.5974736511707
CUST003947,34,Premium,84.82217937707901,2021-04-25,Social Connector,FALSE,9,1219.0847906749696
CUST003948,33,Standard,56.020121555775404,2020-01-14,Budget Conscious,TRUE,7,1186.4985109772533
CUST003949,57,Premium,88.9129764167592,2020-09-09,Power User,TRUE,7,488.6458108900115
CUST003950,49,Premium,92.75302527938038,2023-01-22,Business User,TRUE,8,1714.2589562572539
CUST003951,25,Premium,75.83939190488309,2021-11-14,Power User,TRUE,10,2481.0775368940085
CUST003952,45,Basic,25.442313111852854,2023-04-06,Business User,TRUE,10,2453.2168324803934
CUST003953,18,Basic,33.5211872542277,2022-12-06,Power User,TRUE,8,835.3398397099227
CUST003954,42,Standard,47.061719740740955,2020-07-03,Business User,FALSE,7,856.8746204022318
CUST003955,30,Basic,27.331687416881323,2021-12-05,Business User,FALSE,6,2479.408255405724
CUST003956,45,Premium,86.01341152563691,2023-12-31,Budget Conscious,TRUE,10,1267.5462464336306
CUST003957,63,Basic,28.847246202640235,2021-02-20,Social Connector,TRUE,7,1714.0657055191696
CUST003958,22,Unlimited,112.58152061374858,2020-04-10,Budget Conscious,FALSE,7,1779.782269662246
CUST003959,25,Standard,50.69571282248944,2020-08-18,Business User,FALSE,7,2141.441054781899
CUST003960,40,Premium,90.39507849607617,2021-01-26,Social Connector,FALSE,5,1194.614528422244
CUST003961,57,Basic,25.41159956716001,2020-12-15,Power User,TRUE,9,1577.3733582580462
CUST003962,42,Premium,90.45215553138405,2023-03-11,Social Connector,TRUE,7,1865.090372809209
CUST003963,28,Basic,26.55702444491908,2021-03-25,Power User,TRUE,6,1146.408309810795
CUST003964,18,Basic,34.147658289875835,2023-10-19,Power User,TRUE,7,1579.056143714115
CUST003965,45,Premium,83.71616622898728,2021-01-10,Business User,FALSE,6,1962.171949655749
CUST003966,52,Basic,30.760364492889494,2021-08-21,Business User,TRUE,10,1425.0078225275502
CUST003967,39,Standard,51.086993464268744,2023-06-02,Budget Conscious,TRUE,10,1379.776387126185
CUST003968,61,Premium,84.23866165801883,2022-01-13,Power User,FALSE,5,1130.4766593500972
CUST003969,60,Standard,57.058539246208966,2023-04-22,Business User,TRUE,8,509.24119856208563
CUST003970,32,Standard,60.31654556747526,2020-04-25,Power User,TRUE,9,1956.9172262912616
CUST003971,52,Unlimited,96.41203963430598,2020-12-09,Social Connector,FALSE,8,2109.4403557945043
CUST003972,47,Standard,45.4341705609113,2021-07-22,Budget Conscious,TRUE,7,1307.167757046409
CUST003973,58,Basic,34.81900133891031,2022-03-04,Budget Conscious,TRUE,8,1912.0147817535326
CUST003974,63,Standard,57.377379764802754,2021-08-18,Power User,TRUE,10,515.5037456890568
CUST003975,50,Unlimited,95.36791825550608,2021-06-09,Social Connector,TRUE,7,230.106188217178
CUST003976,51,Basic,33.13339683227241,2021-12-02,Power User,TRUE,8,1373.08630021289
CUST003977,39,Premium,81.65981079917401,2020-09-19,Power User,TRUE,7,1212.7521752147004
CUST003978,18,Premium,78.52019408717752,2023-03-13,Power User,FALSE,6,422.762835258618
CUST003979,57,Standard,59.40490678418428,2023-07-27,Budget Conscious,TRUE,8,317.3171641305089
CUST003980,60,Basic,26.314186726231128,2022-08-15,Budget Conscious,TRUE,8,2300.6448183674365
CUST003981,19,Standard,64.83466473873705,2023-01-26,Power User,TRUE,8,484.1837126528844
CUST003982,64,Standard,48.949715523049235,2022-05-17,Social Connector,FALSE,7,2252.9998131329194
CUST003983,35,Standard,61.52365178801119,2022-02-23,Budget Conscious,FALSE,5,1172.7428125683218
CUST003984,23,Standard,64.3876679521054,2023-12-09,Business User,FALSE,8,1311.1989632016048
CUST003985,32,Standard,45.495304027572274,2022-08-09,Budget Conscious,TRUE,8,1314.2700472613797
CUST003986,54,Basic,29.12316974485293,2020-11-12,Social Connector,FALSE,10,2341.201663366519
CUST003987,40,Basic,27.07053045509383,2020-02-15,Social Connector,TRUE,6,1559.308464312926
CUST003988,45,Premium,85.79219840932637,2021-06-17,Power User,FALSE,10,1775.3470867173746
CUST003989,18,Standard,64.80804477352649,2021-03-10,Business User,TRUE,9,396.5845896396786
CUST003990,27,Basic,34.530989623162895,2020-04-02,Power User,TRUE,6,852.2821050137281
CUST003991,44,Standard,63.68267856538296,2023-11-15,Power User,TRUE,7,1387.5194252701476
CUST003992,58,Premium,94.25685435999185,2023-07-07,Social Connector,TRUE,8,1954.7151054488495
CUST003993,18,Standard,58.68315317668021,2020-06-17,Social Connector,TRUE,7,2432.6622657012194
CUST003994,21,Standard,49.83644242398441,2021-08-09,Budget Conscious,FALSE,3,2380.1298785489053
CUST003995,51,Premium,83.56199778150767,2023-12-30,Social Connector,TRUE,10,906.166673800908
CUST003996,52,Standard,64.8432465782389,2023-02-03,Power User,FALSE,8,2125.4789455560967
CUST003997,35,Premium,86.60458519123495,2022-12-15,Social Connector,FALSE,7,2298.4167391899973
CUST003998,45,Basic,29.124741416890174,2021-11-27,Budget Conscious,FALSE,8,2108.615230000578
CUST003999,58,Premium,80.44092542026192,2021-06-13,Power User,TRUE,4,423.1076627736911
CUST004000,63,Standard,49.04714075382799,2023-11-26,Social Connector,TRUE,8,361.8722974555567
CUST004001,32,Standard,61.58476571086794,2020-02-25,Power User,FALSE,10,837.587194587104
CUST004002,31,Unlimited,98.90574189950712,2022-11-14,Power User,TRUE,8,2383.8011391926557
CUST004003,21,Unlimited,118.46126675838605,2020-09-21,Budget Conscious,FALSE,6,823.4595836140215
CUST004004,64,Standard,53.68470432236791,2020-12-15,Social Connector,TRUE,6,353.4576461650431
CUST004005,63,Standard,50.67885330412537,2022-12-21,Power User,TRUE,7,826.6578690847382
CUST004006,28,Premium,88.4899010322988,2021-12-21,Power User,FALSE,6,683.947846502997
CUST004007,63,Premium,89.70749591942877,2022-07-15,Power User,TRUE,8,2440.3382959542796
CUST004008,41,Premium,89.84604517929256,2021-01-20,Power User,TRUE,10,2322.144402633421
CUST004009,19,Basic,27.117154486477375,2023-12-23,Social Connector,TRUE,7,1817.905429448001
CUST004010,45,Standard,47.058364995755255,2020-02-22,Social Connector,TRUE,6,2126.826293137856
CUST004011,32,Unlimited,113.14151942380704,2022-10-01,Social Connector,FALSE,9,225.25292527861893
CUST004012,63,Basic,34.836063901893795,2023-04-07,Budget Conscious,TRUE,7,1839.3520479789004
CUST004013,48,Premium,78.66658096201718,2022-11-16,Social Connector,TRUE,8,1782.395674334839
CUST004014,49,Unlimited,115.34324297565036,2021-07-21,Business User,TRUE,8,991.1856237798929
CUST004015,21,Standard,52.74303907062858,2021-08-23,Business User,FALSE,8,1727.2657678928226
CUST004016,35,Standard,50.32356019131839,2023-10-07,Social Connector,FALSE,10,412.75722249411047
CUST004017,57,Unlimited,104.12766947876662,2020-03-24,Social Connector,FALSE,6,1572.4658100865781
CUST004018,53,Standard,61.37882433831692,2022-09-21,Business User,TRUE,8,1081.6567280562595
CUST004019,40,Basic,28.89132111798972,2023-03-06,Business User,TRUE,8,1013.9823799021542
CUST004020,57,Unlimited,97.78929568594322,2021-04-01,Business User,TRUE,6,756.8074125098065
CUST004021,32,Standard,64.21738785225898,2023-06-10,Power User,TRUE,8,1642.4092248547822
CUST004022,34,Basic,30.537814209237695,2022-11-25,Social Connector,FALSE,10,327.78527908958495
CUST004023,39,Basic,26.479349108412862,2022-10-20,Budget Conscious,FALSE,5,2308.5310803959146
CUST004024,43,Standard,45.42644802015275,2023-12-04,Power User,TRUE,10,1059.7122673876584
CUST004025,26,Standard,49.44359410088509,2022-11-11,Business User,TRUE,6,1314.3484063679352
CUST004026,56,Premium,76.6658921353519,2020-10-09,Budget Conscious,TRUE,8,2157.981463917531
CUST004027,22,Standard,64.27769453264773,2023-02-13,Business User,FALSE,8,855.7271001627669
CUST004028,34,Premium,83.3101470861584,2022-01-15,Business User,TRUE,7,1602.1419416181743
CUST004029,55,Standard,52.51643733587116,2021-12-20,Power User,TRUE,7,1448.3326578512788
CUST004030,59,Basic,28.67629246553406,2020-07-03,Social Connector,TRUE,9,1031.7369894357398
CUST004031,58,Unlimited,105.12079830979928,2021-12-08,Social Connector,FALSE,7,1565.070939436555
CUST004032,42,Basic,26.351808144245297,2021-05-26,Power User,TRUE,7,2208.9333224110305
CUST004033,33,Basic,33.05399742908776,2020-04-30,Budget Conscious,TRUE,8,361.80626472923905
CUST004034,53,Premium,90.3227766463533,2023-09-05,Budget Conscious,TRUE,8,662.1109822066501
CUST004035,23,Standard,50.311294510029256,2020-08-10,Business User,TRUE,10,1395.2627236722037
CUST004036,25,Standard,63.77795154694468,2020-12-15,Budget Conscious,FALSE,7,886.2804010743275
CUST004037,46,Standard,55.40248387493193,2022-09-19,Power User,TRUE,9,2419.707462307997
CUST004038,30,Basic,25.793321481905878,2021-03-28,Social Connector,TRUE,8,213.14118620939553
CUST004039,56,Basic,28.66537081776187,2020-01-13,Power User,FALSE,10,2212.2459195554256
CUST004040,27,Basic,34.60268266033381,2021-01-04,Business User,TRUE,8,1363.8012757059187
CUST004041,61,Standard,59.63702800218016,2023-04-13,Budget Conscious,TRUE,6,2369.824832957238
CUST004042,62,Basic,31.814882506150752,2020-12-11,Power User,TRUE,7,394.8182115331292
CUST004043,51,Standard,53.21183120831847,2021-03-22,Budget Conscious,TRUE,7,228.02592332009226
CUST004044,18,Standard,49.29492314346135,2023-12-20,Business User,FALSE,10,1129.2636065511033
CUST004045,40,Standard,54.1387592907995,2022-05-18,Power User,TRUE,9,2030.1826380193233
CUST004046,43,Basic,32.903558537364006,2021-10-26,Business User,TRUE,6,1325.4562839167193
CUST004047,59,Premium,92.18625725712627,2022-04-20,Social Connector,TRUE,7,1453.9552576374263
CUST004048,60,Basic,25.581886677537113,2020-08-27,Business User,TRUE,7,1678.2838944811374
CUST004049,62,Basic,27.217811516020447,2022-03-25,Business User,FALSE,10,1938.7390402844176
CUST004050,64,Standard,63.202100857160985,2022-01-25,Budget Conscious,TRUE,8,598.2719167368487
CUST004051,24,Basic,33.023475273512304,2021-05-16,Budget Conscious,TRUE,9,1398.2774468604475
CUST004052,48,Premium,75.72068457491696,2023-12-03,Power User,FALSE,8,1416.1195427412167
CUST004053,33,Standard,55.50125658046454,2023-08-24,Budget Conscious,FALSE,10,2470.8502774126828
CUST004054,35,Premium,82.55104365292937,2023-07-15,Social Connector,FALSE,8,315.5634990427643
CUST004055,32,Standard,61.822314322926104,2023-11-07,Budget Conscious,FALSE,7,2090.482507762499
CUST004056,38,Basic,34.8294198862277,2023-06-04,Business User,FALSE,7,1661.3596710609272
CUST004057,50,Standard,59.86936847679317,2020-10-24,Budget Conscious,FALSE,8,1153.794176923111
CUST004058,38,Premium,80.52179382182658,2021-03-28,Budget Conscious,TRUE,8,1741.3723102770746
CUST004059,28,Basic,25.06017031148076,2021-12-23,Social Connector,TRUE,9,717.3670415300876
CUST004060,56,Premium,94.97278661001474,2022-02-21,Power User,TRUE,7,2395.6041323719546
CUST004061,24,Premium,92.26957199163735,2021-10-16,Social Connector,FALSE,6,609.3653114046901
CUST004062,29,Basic,25.420097375754267,2021-12-20,Power User,TRUE,6,1869.6134624769911
CUST004063,21,Basic,31.08150287764147,2020-06-22,Budget Conscious,FALSE,8,784.7374735632911
CUST004064,40,Premium,77.41669881157577,2023-10-04,Power User,TRUE,8,977.5224380195141
CUST004065,50,Basic,30.836667343974113,2020-07-18,Budget Conscious,TRUE,9,1506.962715415284
CUST004066,41,Standard,63.437253599986434,2023-03-31,Business User,TRUE,8,475.0884484266862
CUST004067,44,Premium,84.65686218813062,2021-06-16,Social Connector,TRUE,10,1578.2326142769307
CUST004068,20,Premium,94.6454976964742,2023-06-23,Business User,TRUE,9,477.7579515706748
CUST004069,19,Basic,25.551720317453146,2022-08-18,Business User,TRUE,6,2294.4041811162606
CUST004070,40,Premium,84.89377815276384,2021-03-08,Budget Conscious,TRUE,6,519.3518484942615
CUST004071,56,Standard,50.80248473677784,2023-06-27,Social Connector,TRUE,6,1614.439948904328
CUST004072,46,Standard,55.4653885262087,2023-02-12,Social Connector,TRUE,7,1502.178522082977
CUST004073,41,Unlimited,119.31108899763785,2023-10-29,Business User,TRUE,8,1635.171077772975
CUST004074,32,Standard,63.542961683124304,2023-03-27,Social Connector,FALSE,7,2311.817687074654
CUST004075,54,Basic,34.76765939500183,2022-09-26,Social Connector,FALSE,10,566.5715646930039
CUST004076,45,Standard,56.10413599293679,2021-01-16,Budget Conscious,FALSE,10,2280.385102587752
CUST004077,50,Standard,61.178225418552756,2020-08-11,Power User,FALSE,9,268.5427539050579
CUST004078,60,Unlimited,111.48787747253664,2023-02-13,Social Connector,TRUE,6,1106.0218883445486
CUST004079,43,Basic,26.45804817089811,2023-12-30,Business User,FALSE,9,1937.0871243299916
CUST004080,65,Premium,79.13889961317182,2020-02-23,Business User,TRUE,6,2266.805528756231
CUST004081,57,Basic,25.34181516384706,2022-08-06,Business User,TRUE,10,2411.699048196897
CUST004082,49,Premium,81.64635051507503,2021-09-19,Budget Conscious,TRUE,9,2258.7912251008675
CUST004083,64,Basic,27.326899284962565,2023-05-15,Social Connector,FALSE,7,2366.884435946122
CUST004084,40,Standard,46.925581651739776,2020-01-26,Power User,TRUE,7,2262.6358181703836
CUST004085,24,Standard,51.72898712567985,2022-09-10,Power User,FALSE,10,1631.7132860654965
CUST004086,63,Basic,33.20599663536996,2021-05-29,Social Connector,FALSE,6,1288.874095166102
CUST004087,44,Premium,90.39634176995605,2020-12-08,Business User,TRUE,5,404.7211396275088
CUST004088,35,Basic,31.783849073108286,2020-01-03,Power User,FALSE,8,924.11812574137
CUST004089,33,Basic,26.086752889677882,2023-09-27,Social Connector,FALSE,6,1197.805245523341
CUST004090,34,Basic,29.43268925184384,2023-08-10,Budget Conscious,TRUE,7,612.3252336634323
CUST004091,24,Standard,60.36242715548724,2022-10-12,Business User,FALSE,4,470.09865602012724
CUST004092,54,Standard,62.37230964470655,2023-06-29,Budget Conscious,TRUE,5,2343.8034715596586
CUST004093,24,Standard,45.453123659826815,2022-10-20,Social Connector,TRUE,6,333.4364858455956
CUST004094,37,Basic,33.014615767169744,2020-08-20,Power User,FALSE,8,1214.7261632373556
CUST004095,45,Standard,48.47441469319165,2022-07-29,Budget Conscious,TRUE,6,1951.4802060555667
CUST004096,37,Standard,61.962312664836645,2022-06-24,Business User,TRUE,5,819.391738367267
CUST004097,53,Basic,27.90321075124666,2023-06-10,Power User,TRUE,6,1403.7421711953357
CUST004098,56,Premium,84.98725741636008,2021-10-23,Budget Conscious,TRUE,8,768.941720132716
CUST004099,60,Premium,78.01758356392384,2021-07-11,Budget Conscious,TRUE,9,891.8576891766861
CUST004100,22,Standard,54.00631773285568,2020-02-01,Business User,FALSE,7,1689.1774580581114
CUST004101,64,Standard,47.30971727985889,2020-12-08,Budget Conscious,FALSE,6,1485.2491550846025
CUST004102,27,Basic,25.882017866242677,2022-09-11,Budget Conscious,TRUE,6,2169.1162540810183
CUST004103,42,Unlimited,96.48067805566825,2022-01-14,Power User,TRUE,8,1944.8095335392281
CUST004104,23,Premium,91.86211818363518,2022-11-05,Budget Conscious,TRUE,8,1141.6460515232757
CUST004105,39,Standard,57.59963491931558,2022-07-23,Power User,TRUE,6,1304.841699800454
CUST004106,34,Premium,86.08543129172176,2023-02-23,Social Connector,FALSE,6,2106.626765523106
CUST004107,62,Standard,58.39598134625703,2020-04-03,Social Connector,TRUE,7,1691.3690063171089
CUST004108,28,Standard,59.54299711622298,2022-10-13,Budget Conscious,TRUE,9,1687.8273472422734
CUST004109,62,Basic,29.79549704818055,2022-07-16,Social Connector,TRUE,9,1437.175502628088
CUST004110,19,Standard,46.50067424401641,2023-12-16,Power User,TRUE,6,1412.545068655163
CUST004111,45,Premium,76.73408214468509,2020-10-19,Social Connector,FALSE,7,1598.321005795151
CUST004112,26,Basic,26.85299456352368,2022-02-26,Budget Conscious,FALSE,8,1298.2492899987847
CUST004113,50,Basic,25.92945607379079,2022-02-16,Business User,TRUE,10,2492.068017157726
CUST004114,25,Premium,93.95010930486023,2022-02-17,Budget Conscious,TRUE,7,2476.907074986957
CUST004115,59,Standard,57.304568849503994,2021-11-16,Social Connector,TRUE,7,1642.8625575033948
CUST004116,28,Basic,27.528602820821106,2023-09-25,Business User,TRUE,8,1355.4484774824232
CUST004117,23,Standard,63.22849250398576,2021-10-11,Power User,TRUE,7,210.47264805529267
CUST004118,50,Basic,31.234374484047294,2021-08-25,Business User,TRUE,8,881.7308218451217
CUST004119,65,Standard,53.390987794846296,2022-09-28,Budget Conscious,FALSE,5,1451.9492958905175
CUST004120,41,Basic,30.029968542512506,2023-09-18,Budget Conscious,TRUE,9,2155.677153216675
CUST004121,21,Basic,29.137685515452176,2023-05-11,Business User,TRUE,10,2292.349776555784
CUST004122,22,Basic,29.203158444724977,2021-08-08,Business User,TRUE,6,1382.4864128837362
CUST004123,53,Basic,30.797455459833145,2023-11-08,Business User,TRUE,5,608.2162762060761
CUST004124,26,Standard,59.908747375011444,2021-03-02,Budget Conscious,TRUE,8,838.7623000424355
CUST004125,50,Basic,33.32308505196124,2020-01-19,Business User,FALSE,6,2150.223216204904
CUST004126,34,Standard,53.15686917863786,2020-09-11,Power User,FALSE,7,1728.9633527165279
CUST004127,27,Basic,27.035420197062194,2020-12-13,Business User,TRUE,7,924.7342101996765
CUST004128,26,Basic,27.683098558336496,2022-02-25,Budget Conscious,TRUE,4,1267.3573065549135
CUST004129,34,Basic,34.386356303002685,2020-01-23,Budget Conscious,FALSE,10,1521.4314326411113
CUST004130,18,Premium,81.47691360674798,2020-04-13,Business User,FALSE,5,519.5891578216106
CUST004131,18,Basic,34.63532776106149,2021-07-02,Social Connector,TRUE,9,727.1671002032235
CUST004132,44,Premium,86.25743099022657,2020-10-07,Social Connector,TRUE,7,1239.0156430425122
CUST004133,42,Unlimited,103.50521978572942,2023-09-04,Social Connector,FALSE,9,2426.7429186729714
CUST004134,43,Basic,26.93958377232775,2023-05-09,Business User,TRUE,7,1785.323093784973
CUST004135,34,Basic,26.908831868786365,2021-04-28,Power User,TRUE,7,1501.8358018016443
CUST004136,36,Premium,85.48498209100217,2021-08-13,Business User,TRUE,7,955.4512188071385
CUST004137,64,Standard,49.02339179534465,2022-04-02,Budget Conscious,TRUE,9,2241.576944035478
CUST004138,42,Standard,54.219077662564814,2021-04-18,Social Connector,TRUE,6,1006.4761985791847
CUST004139,22,Premium,90.07464993279427,2021-03-19,Budget Conscious,FALSE,7,1846.2793012382463
CUST004140,43,Basic,31.427153449039906,2021-03-26,Power User,TRUE,7,1394.9926239671186
CUST004141,65,Unlimited,105.27329906937666,2020-08-05,Social Connector,TRUE,10,750.3347305348143
CUST004142,32,Standard,46.259240275248885,2020-02-17,Power User,TRUE,8,513.5223344201222
CUST004143,38,Premium,82.23041265737265,2021-06-25,Social Connector,TRUE,7,2372.519178967923
CUST004144,19,Standard,62.53793119452894,2022-04-02,Business User,TRUE,8,1912.9976212745532
CUST004145,29,Basic,33.069764324463904,2023-10-29,Social Connector,TRUE,8,798.2605676399544
CUST004146,19,Premium,81.69936433434486,2023-02-02,Social Connector,TRUE,7,560.4200786910951
CUST004147,56,Standard,56.109261331148446,2023-01-24,Power User,TRUE,7,1483.6035190615803
CUST004148,28,Basic,25.197229189798236,2023-10-01,Business User,FALSE,8,1140.6905230367556
CUST004149,45,Premium,82.31664847582579,2020-04-14,Business User,TRUE,7,2182.0174009306356
CUST004150,49,Premium,75.76001945883036,2021-07-18,Social Connector,TRUE,7,2250.0820617889985
CUST004151,22,Premium,91.96569124702364,2022-12-08,Business User,TRUE,7,854.1248271008953
CUST004152,38,Premium,79.85704761464149,2021-01-02,Social Connector,TRUE,7,920.8573976065964
CUST004153,62,Standard,57.30433254968375,2021-03-09,Budget Conscious,TRUE,9,2292.7077358588576
CUST004154,63,Standard,60.10708542075008,2020-11-10,Budget Conscious,TRUE,7,396.2374358670786
CUST004155,21,Standard,59.35377805493772,2022-05-27,Power User,TRUE,8,1173.6921982141212
CUST004156,29,Standard,57.29445658624172,2021-04-23,Budget Conscious,TRUE,9,1782.3498303536326
CUST004157,55,Standard,58.703598668798804,2022-05-22,Budget Conscious,FALSE,7,2399.5725402841344
CUST004158,64,Unlimited,108.74394290032797,2020-01-11,Social Connector,TRUE,7,1628.3753341063857
CUST004159,32,Standard,64.28116749506444,2023-06-18,Social Connector,FALSE,7,1833.2183548482135
CUST004160,27,Standard,51.21491554193199,2023-05-02,Business User,FALSE,7,2225.5312078865245
CUST004161,27,Basic,34.37741833738983,2020-08-21,Social Connector,TRUE,4,541.7600526707247
CUST004162,32,Standard,52.51139032654464,2021-02-14,Business User,TRUE,7,1071.4716346701607
CUST004163,57,Standard,57.62753062415868,2023-03-02,Budget Conscious,FALSE,7,1101.4960338361561
CUST004164,18,Basic,28.421629511285573,2021-05-30,Social Connector,TRUE,7,2073.317587375641
CUST004165,27,Basic,30.454793330281973,2021-01-10,Business User,TRUE,6,1882.6686108950526
CUST004166,49,Standard,59.86374613828957,2021-01-29,Social Connector,TRUE,9,418.04639792535454
CUST004167,19,Basic,31.751078967936337,2023-08-08,Budget Conscious,FALSE,7,282.5382946059108
CUST004168,29,Basic,27.340492410585284,2021-04-29,Business User,FALSE,8,1098.091808706522
CUST004169,36,Unlimited,102.82881785416976,2021-09-28,Business User,FALSE,7,2370.338322711177
CUST004170,61,Basic,29.988026726059616,2023-10-10,Power User,TRUE,8,1989.3177963094786
CUST004171,33,Standard,47.21859784796834,2022-10-03,Budget Conscious,TRUE,10,2263.846906181425
CUST004172,43,Basic,25.198243530467153,2021-06-28,Business User,TRUE,10,1165.128776221536
CUST004173,38,Unlimited,117.45939431595616,2021-11-20,Social Connector,FALSE,6,1507.9838326899335
CUST004174,49,Premium,94.87732213456184,2020-11-25,Budget Conscious,FALSE,9,235.95544656272978
CUST004175,42,Basic,33.11725567560643,2022-10-04,Budget Conscious,TRUE,7,365.41989855468273
CUST004176,25,Unlimited,104.51192790525965,2021-11-30,Budget Conscious,TRUE,8,2490.330708702095
CUST004177,58,Basic,32.525389816146344,2021-03-19,Budget Conscious,FALSE,10,2313.878095243126
CUST004178,51,Basic,28.618262629024684,2020-08-14,Business User,TRUE,7,2152.8884277679026
CUST004179,32,Standard,62.30019973125309,2023-09-04,Business User,TRUE,6,1313.1274414015934
CUST004180,35,Basic,32.11069890996441,2022-03-17,Budget Conscious,TRUE,6,1692.5332119921222
CUST004181,38,Standard,55.677351015619934,2020-11-29,Budget Conscious,FALSE,5,1083.360235625878
CUST004182,44,Standard,55.25830885861069,2023-10-12,Power User,FALSE,8,966.8780587147921
CUST004183,19,Standard,48.35402028169483,2020-08-09,Social Connector,FALSE,9,401.6149303643033
CUST004184,19,Premium,77.0857622101903,2021-07-15,Business User,TRUE,7,1566.8002773541957
CUST004185,50,Basic,26.442888476885855,2021-03-12,Business User,TRUE,7,887.4998773215339
CUST004186,60,Unlimited,114.41260118619539,2023-05-26,Social Connector,TRUE,6,2441.2861205870286
CUST004187,20,Basic,28.4458932839334,2023-04-12,Budget Conscious,TRUE,6,2004.4058089144528
CUST004188,42,Basic,29.983399575576186,2020-01-16,Social Connector,TRUE,8,1003.1775739742443
CUST004189,30,Unlimited,98.3756920369342,2021-01-08,Power User,FALSE,7,2388.1239607930183
CUST004190,43,Standard,54.785069921053946,2022-09-17,Power User,TRUE,6,1106.4179053064436
CUST004191,64,Basic,26.302092869300395,2020-04-25,Budget Conscious,TRUE,8,623.3392469352111
CUST004192,23,Basic,30.71593527449295,2021-11-05,Power User,TRUE,8,202.94898552820086
CUST004193,43,Unlimited,114.61433996330015,2020-12-20,Budget Conscious,FALSE,7,842.8504004376009
CUST004194,19,Standard,60.69492515176535,2023-12-09,Social Connector,TRUE,9,820.3653301578015
CUST004195,47,Unlimited,109.56406717188656,2021-06-21,Power User,TRUE,8,2020.9445975953713
CUST004196,48,Standard,56.84718228876591,2020-01-09,Budget Conscious,TRUE,8,507.3232827708125
CUST004197,53,Basic,28.85174209717661,2023-01-01,Budget Conscious,TRUE,9,771.3083663955331
